"0","bladder_hotspots <- read.csv(""E:\\AACR Early Detection 2022\\BLCA_Bins_top10.csv"")"
"0",""
"0","low_samples <- unique(low_risk$sample)"
"0","high_samples <- unique(high_risk$sample)"
"0",""
"0","chr_list <- unique(bladder_hotspots$chromosome)"
"0","count_list <- c()"
"0","for (sample in high_samples){"
"0","  data_sub <- subset(high_risk, sample == sample)"
"0","  count <- 0"
"0","  for (chrom in chr_list){"
"0","    data_sub2 <- subset(data_sub, chr == chrom)"
"0","    hotspot_sub <- subset(bladder_hotspots, chromosome == chrom)"
"0","    vec <- c()"
"0","    for (i in 1:nrow(hotspot_sub)){"
"0","      vec <- c(vec, hotspot_sub$lowerbound[[i]]:hotspot_sub$upperbound[[i]])"
"0","    }"
"0","    count <- length(intersect(data_sub2$position, vec))"
"0","  }"
"0","  count_list <- c(count_list, count)"
"0","}"
"0",""
"0",""
"0","chr_list <- unique(bladder_hotspots$chromosome)"
"0","count_list_low <- c()"
"0","for (sample in low_samples){"
"0","  data_sub <- subset(low_risk, sample == sample)"
"0","  count <- 0"
"0","  for (chrom in chr_list){"
"0","    data_sub2 <- subset(data_sub, chr == chrom)"
"0","    hotspot_sub <- subset(bladder_hotspots, chromosome == chrom)"
"0","    vec <- c()"
"0","    for (i in 1:nrow(hotspot_sub)){"
"0","      vec <- c(vec, hotspot_sub$lowerbound[[i]]:hotspot_sub$upperbound[[i]])"
"0","    }"
"0","    count <- length(intersect(data_sub2$position, vec))"
"0","  }"
"0","  count_list_low <- c(count_list, count)"
"0","}"
"0",""
"0",""
"0",""
"0",""
"0",""
