"0","hr_ex_count <- c()"
"0","for (s in hr_ex_samples){"
"0","  data_sub <- subset(high_risk_exsmoker, sample == s)"
"0","  count <- nrow(data_sub)"
"0","  hr_ex_count <- c(hr_ex_count, count)"
"0","}"
"0",""
"0","hr_non_count <- c()"
"0","for (s in hr_non_samples){"
"0","  data_sub <- subset(high_risk_nonsmoker, sample == s)"
"0","  count <- nrow(data_sub)"
"0","  hr_non_count <- c(hr_non_count, count)"
"0","}"
"0",""
"0","hr_df <- data.frame(""Count"" = c(hr_ex_count, hr_non_count), ""Group"" = c(rep(""Ex-Smoker"", length(hr_ex_count)), rep(""Non-Smoker"", length(hr_non_count))))"
"0",""
"0","print(hr_df)"
